Draw number,Draw date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Winning Number 7,Powerball Number,Division 1 winners,Division 1 winners in WA,Division 1 prize pool,Division 1 amount,Division 2 winners,Division 2 winners in WA,Division 2 prize pool,Division 2 amount,Division 3 winners,Division 3 winners in WA,Division 3 prize pool,Division 3 amount,Division 4 winners,Division 4 winners in WA,Division 4 prize pool,Division 4 amount,Division 5 winners,Division 5 winners in WA,Division 5 prize pool,Division 5 amount,Division 6 winners,Division 6 winners in WA,Division 6 prize pool,Division 6 amount,Division 7 winners,Division 7 winners in WA,Division 7 prize pool,Division 7 amount,Division 8 winners,Division 8 winners in WA,Division 8 prize pool,Division 8 amount,Division 9 winners,Division 9 winners in WA,Division 9 prize pool,Division 9 amount
1144,2018-04-19,9,5,32,13,33,4,25,7,1,0,8000000,8000000,1,0,187055.7,187055.7,26,1,114311.6,4396.6,436,74,207841.2,476.7,936,132,155890.8,166.55,14624,2064,1008324.8,68.95,17999,2636,790156.1,43.9,94090,13137,1557189.5,16.55,276414,39177,2736498.6,9.9
1145,2018-04-26,14,35,34,15,24,19,9,12,0,0,0,0,1,0,124507.75,124507.75,15,0,76088.25,5072.55,331,35,138341.45,417.95,624,63,103771.2,166.3,9145,1204,670785.75,73.35,11731,1557,525548.8,44.8,60060,8091,1039038,17.3,178517,23967,1820873.4,10.2
1146,2018-05-03,19,20,6,1,24,3,16,13,0,0,0,0,3,1,172854.6,57618.2,22,3,105633,4801.5,350,58,192062.5,548.75,955,107,144061.75,150.85,13514,1779,931790.3,68.95,17022,2384,730243.8,42.9,87017,11416,1440131.35,16.55,254619,33564,2520728.1,9.9
1147,2018-05-10,6,24,15,14,26,32,35,14,0,0,0,0,4,1,192838.2,48209.55,26,2,117845,4532.5,355,48,214260.25,603.55,988,143,160698.2,162.65,14529,2077,1038823.5,71.5,17634,2399,813809.1,46.15,91712,12693,1604960,17.5,266940,36104,2816217,10.55
1148,2018-05-17,9,26,16,34,3,31,25,9,0,0,0,0,4,1,283884,70971,48,6,173484,3614.25,543,83,315428.7,580.9,1550,240,236607.5,152.65,22164,3256,1529316,69,28478,4267,1198923.8,42.1,137439,20512,2363950.8,17.2,399744,58714,4157337.6,10.4
1149,2018-05-24,12,14,2,18,23,19,25,17,0,0,0,0,6,1,396968.4,66161.4,59,8,242590.3,4111.7,1012,134,441080.2,435.85,2151,313,330823.8,153.8,30420,4499,2138526,70.3,40057,5748,1676385.45,41.85,190060,27912,3307044,17.4,549170,80897,5793743.5,10.55
1150,2018-05-31,29,18,9,27,30,8,32,6,0,0,0,0,3,1,502972.5,167657.5,71,6,307373.2,4329.2,1279,162,558859.05,436.95,2758,445,419078.1,151.95,38843,6198,2711241.4,69.8,52978,7815,2124417.8,40.1,242947,37608,4190835.75,17.25,701041,106669,7360930.5,10.5
1151,2018-06-07,34,30,14,32,22,24,23,9,1,0,50000000,50000000,8,1,619247.2,77405.9,82,9,378430,4615,1416,273,688034.4,485.9,3223,468,516002.3,160.1,46600,7185,3336560,71.6,58813,9098,2614237.85,44.45,295871,45783,5162948.95,17.45,859600,130979,9068780,10.55
1152,2018-06-14,29,6,16,2,7,31,14,15,1,0,3000000,3000000,2,0,130754.1,65377.05,15,2,79905,5327,247,40,145285.4,588.2,598,83,108955.6,182.2,9187,1257,704642.9,76.7,12191,1649,552252.3,45.3,61056,8355,1089849.6,17.85,179273,24533,1909257.45,10.65
1153,2018-06-21,2,24,5,31,13,9,35,16,0,0,0,0,1,0,124332.9,124332.9,13,3,75981.1,5844.7,275,20,138146.25,502.35,622,84,103625.2,166.6,9229,1210,670025.4,72.6,12682,1702,525034.8,41.4,57385,7454,1035799.25,18.05,166875,22035,1818937.5,10.9
1154,2018-06-28,17,25,7,4,2,28,34,3,0,0,0,0,2,1,183186.8,91593.4,18,4,111947.4,6219.3,422,67,203530.6,482.3,972,101,152652.6,157.05,13785,1884,987006,71.6,19699,2615,773185.75,39.25,87180,12112,1525650,17.5,250579,34732,2681195.3,10.7
1155,2018-07-05,7,29,33,23,34,20,32,16,0,0,0,0,3,0,227257.8,75752.6,42,4,138879.3,3306.65,761,114,252499.8,331.8,1129,158,189389.75,167.75,16594,2367,1224637.2,73.8,22403,3128,959968.55,42.85,104634,14655,1893875.4,18.1,305407,41757,3313665.95,10.85
1156,2018-07-12,32,23,31,4,16,25,18,5,0,0,0,0,4,1,291940.6,72985.15,39,5,178407.45,4574.55,699,132,324370.95,464.05,1584,211,243302.4,153.6,22757,3298,1573646.55,69.15,28474,4125,1232924.2,43.3,143707,20477,2435833.65,16.95,415086,59325,4275385.8,10.3
1157,2018-07-19,22,23,29,4,24,2,25,17,0,0,0,0,2,0,353331.3,176665.65,61,5,215924.75,3539.75,926,111,392577.7,423.95,1729,241,294448.7,170.3,26448,3663,1904256,72,33926,4893,1491047.7,43.95,168291,23381,2945092.5,17.5,487184,69579,5164150.4,10.6
1158,2018-07-26,32,31,1,22,28,7,8,15,0,0,0,0,5,3,420697.5,84139.5,45,5,257094,5713.2,905,105,467432.5,516.5,2100,322,350595,166.95,31675,4521,2266346.25,71.55,41137,5836,1777118.4,43.2,202786,29250,3508197.8,17.3,589450,86165,6159752.5,10.45
1159,2018-08-02,32,34,1,9,17,22,3,19,0,0,0,0,4,0,518179,129544.75,70,13,316666,4523.8,1143,153,575729.1,503.7,2661,383,431880.3,162.3,38788,5753,2792736,72,50050,7671,2187185,43.7,247713,37540,4322591.85,17.45,726156,108642,7588330.2,10.45
1160,2018-08-09,5,18,10,13,34,12,4,19,0,0,0,0,9,0,976505.85,108500.65,132,15,596752.2,4520.85,2453,296,1084961.9,442.3,4915,670,813678.25,165.55,74542,10395,5262665.2,70.6,94058,13069,4124443.3,43.85,475560,66141,8132076,17.1,1371852,190975,14267260.8,10.4
1161,2018-08-16,33,3,32,13,27,35,31,3,2,0,100000000,50000000,15,2,1843443,122896.2,296,28,1126546.4,3805.9,4828,533,2048279,424.25,10958,1373,1536311.6,140.2,145468,18331,9935464.4,68.3,192464,23427,7785168.8,40.45,886551,111793,15381659.85,17.35,2554832,320095,26953477.6,10.55
1162,2018-08-23,6,14,18,28,29,9,2,11,0,0,0,0,1,0,152836.25,152836.25,22,1,93399.9,4245.45,411,30,169825.2,413.2,907,101,127342.8,140.4,12617,1583,823890.1,65.3,15584,1807,645177.6,41.4,77574,9724,1272213.6,16.4,223334,28453,2233340,10
1163,2018-08-30,20,32,15,19,22,13,28,20,0,0,0,0,4,0,182063.4,45515.85,17,3,111260.75,6544.75,460,47,202285,439.75,940,108,151716,161.4,14355,1783,981164.25,68.35,17026,2029,768723.9,45.15,90107,10617,1518302.95,16.85,262547,32280,2664852.05,10.15
1164,2018-09-06,7,14,23,25,18,21,27,20,0,0,0,0,2,0,235126.6,117563.3,29,6,143689.2,4954.8,615,101,261252,424.8,1297,159,195911.85,151.05,18782,2417,1266845.9,67.45,26141,2969,993358,38,116670,14394,1960056,16.8,330822,40532,3440548.8,10.4
1165,2018-09-13,2,22,34,1,35,19,17,11,0,0,0,0,3,1,297561.75,99187.25,33,5,181843.2,5510.4,683,80,330640.3,484.1,1533,197,247962.75,161.75,23317,3112,1603043.75,68.75,29030,3386,1256999,43.3,147833,19481,2476202.75,16.75,432330,56164,4344916.5,10.05
1166,2018-09-20,20,6,30,17,8,10,2,8,1,0,30000000,30000000,6,0,397963.2,66327.2,53,4,243198.45,4588.65,1243,108,442197.25,355.75,2485,311,331623.25,133.45,33345,4250,2144083.5,64.3,43677,5417,1679380.65,38.45,198764,25035,3319358.8,16.7,569124,71717,5805064.8,10.2
1167,2018-09-27,22,5,10,30,19,21,15,3,0,0,0,0,2,1,141383.1,70691.55,24,5,86401.2,3600.05,364,49,157084.2,431.55,752,81,117800.8,156.65,11215,1319,762059.25,67.95,14819,1867,597205.7,40.3,68688,8423,1177999.2,17.15,195921,23801,2066966.55,10.55
1168,2018-10-04,24,32,3,11,21,28,22,7,0,0,0,0,4,0,187912.6,46978.15,16,1,114835.2,7177.2,501,46,208791.75,416.75,1011,120,156603.9,154.9,15308,2056,1012624.2,66.15,18399,2208,792996.9,43.1,98016,12931,1568256,16,279696,37371,2741020.8,9.8
1169,2018-10-11,21,13,23,20,27,32,30,13,0,0,0,0,1,1,249083.2,249083.2,38,6,152216.6,4005.7,627,79,276757.8,441.4,1570,188,207554,132.2,21483,2692,1342687.5,62.5,25727,3245,1052234.3,40.9,131648,16297,2073456,15.75,370920,46058,3635016,9.8
1170,2018-10-18,17,35,25,10,33,7,29,5,0,0,0,0,6,1,320641.8,53440.3,37,3,195948.3,5295.9,911,78,356246.55,391.05,1766,217,267195.8,151.3,24571,3143,1727341.3,70.3,33353,4443,1354131.8,40.6,154918,19851,2672335.5,17.25,442266,55677,4688019.6,10.6
1171,2018-10-25,28,29,26,13,25,9,11,12,0,0,0,0,1,0,373451.7,373451.7,50,8,228220,4564.4,783,121,414950.85,529.95,1824,235,311174.4,170.6,28922,3399,2012971.2,69.6,36241,4533,1576483.5,43.5,182612,21771,3113534.6,17.05,524963,63975,5459615.2,10.4
1172,2018-11-01,30,11,24,35,17,4,8,3,0,0,0,0,10,3,465646.5,46564.65,61,9,284561.95,4664.95,1237,168,517375.25,418.25,2548,347,388060.4,152.3,35416,4641,2509223.6,70.85,49201,6944,1965579.95,39.95,221880,29926,3882900,17.5,638166,85903,6796467.9,10.65
1173,2018-11-08,29,35,12,30,17,23,15,10,1,0,60000000,60000000,2,1,762739.3,381369.65,92,11,466118,5066.5,1794,259,847485.6,472.4,3911,571,635537.5,162.5,58097,8161,4110362.75,70.75,75350,10459,3221212.5,42.75,363499,51139,6361232.5,17.5,1051085,146208,11141501,10.6
1174,2018-11-15,18,16,23,2,25,7,29,20,1,1,3000000,3000000,1,0,149108.3,149108.3,33,6,91121.25,2761.25,480,66,165672,345.15,837,98,124252.65,148.45,11633,1529,803258.65,69.05,16001,1988,629639.35,39.35,70754,8656,1241732.7,17.55,205542,25358,2178745.2,10.6
1175,2018-11-22,14,29,34,33,17,3,28,17,0,0,0,0,3,1,148266.75,49422.25,17,4,90607.45,5329.85,345,48,164737.5,477.5,714,95,123557.7,173.05,11069,1428,799181.8,72.2,13604,1769,625784,46,70206,8933,1235625.6,17.6,199577,25381,2165410.45,10.85
1176,2018-11-29,29,20,22,5,3,17,33,12,0,0,0,0,2,1,213068.3,106534.15,27,6,130208.85,4822.55,438,62,236739,540.5,1164,168,177568.2,152.55,16336,2114,1148420.8,70.3,20947,2443,899673.65,42.95,102727,13041,1777177.1,17.3,296472,37247,3112956,10.5
1177,2018-12-06,14,6,26,3,20,5,33,19,0,0,0,0,1,0,268392.4,268392.4,30,1,164017.5,5467.25,575,68,298223.75,518.65,1395,191,223688.25,160.35,19723,2475,1446682.05,73.35,25041,3263,1133105.25,45.25,124895,15986,2235620.5,17.9,364221,45991,3915375.75,10.75
1178,2018-12-13,24,8,26,28,35,7,15,13,0,0,0,0,2,1,335430.8,167715.4,40,3,204986,5124.65,842,123,372711.3,442.65,1809,233,279490.5,154.5,26520,3574,1807338,68.15,33722,4617,1416324,42,168179,21811,2791771.4,16.6,482565,62100,4898034.75,10.15
1179,2018-12-20,19,5,24,13,9,32,20,15,0,0,0,0,6,0,358759.2,59793.2,49,11,219240.7,4474.3,934,122,398631.2,426.8,1870,312,298919.5,159.85,27243,3652,1932890.85,70.95,36073,4776,1515066,42,169622,22207,2993828.3,17.65,488282,64445,5249031.5,10.75
1180,2018-12-27,9,17,5,7,18,8,29,19,0,0,0,0,4,1,395876.6,98969.15,39,2,241924.8,6203.2,901,115,439868.2,488.2,2175,241,329947.5,151.7,31735,3820,2132592,67.2,41792,5136,1671680,40,197043,24080,3300470.25,16.75,550874,66365,5784177,10.5
1181,2019-01-03,8,11,19,12,7,25,33,13,0,0,0,0,6,0,694637.4,115772.9,105,12,424499.25,4042.85,2033,310,771828.45,379.65,3908,552,578774.8,148.1,56342,7343,3743925.9,66.45,72618,10108,2933767.2,40.4,350324,45291,5780346,16.5,994951,131853,10148500.2,10.2
1182,2019-01-10,3,10,7,28,34,24,31,14,0,0,0,0,15,2,1222999.5,81533.3,154,17,747385.1,4853.15,3192,364,1358834.4,425.7,6769,916,1019072.95,150.55,92436,12236,6590686.8,71.3,125074,16356,5165556.2,41.3,576846,76911,10181331.9,17.65,1663378,221966,17881313.5,10.75
1183,2019-01-17,20,18,33,22,11,26,4,9,1,0,107575649.1,107575649.1,20,2,1895858,94792.9,262,24,1158577.1,4422.05,4861,548,2106514.35,433.35,10151,1337,1580003.15,155.65,145122,18809,10216588.8,70.4,193224,25157,8009134.8,41.45,900437,115590,15802669.35,17.55,2602198,334275,27713408.7,10.65
1184,2019-01-24,17,29,35,23,19,8,2,3,0,0,0,0,0,0,0,0,29,4,250995,8655,588,80,173107.2,294.4,1009,104,129807.85,128.65,12828,1599,839592.6,65.45,18837,2515,657411.3,34.9,76356,9406,1298052,17,213233,26073,2281593.1,10.7
1185,2019-01-31,34,31,29,10,19,28,22,10,0,0,0,0,1,0,203054.95,203054.95,19,1,124089,6531,547,87,225610.15,412.45,1148,168,169215.2,147.4,16085,2054,1094584.25,68.05,21282,2534,857664.6,40.3,98977,12984,1692506.7,17.1,278077,36474,2961520.05,10.65
1186,2019-02-07,17,32,20,11,22,24,6,19,0,0,0,0,5,1,281063.75,56212.75,21,2,171761.1,8179.1,551,79,312279.25,566.75,1493,197,234251.7,156.9,21712,2530,1514412,69.75,27924,3506,1186770,42.5,135553,16401,2345066.9,17.3,390650,47777,4101825,10.5
1187,2019-02-14,3,23,10,21,6,34,11,5,0,0,0,0,3,1,350649.75,116883.25,51,3,214286.7,4201.7,900,97,389610,432.9,1886,202,292235.7,154.95,26893,3344,1889233.25,70.25,35530,4107,1479824.5,41.65,169378,20768,2921770.5,17.25,488453,60981,5128756.5,10.5
1188,2019-02-21,27,4,25,3,21,16,12,8,0,0,0,0,3,1,428301.45,142767.15,63,6,261739.8,4154.6,1116,113,475918.2,426.45,2299,284,356919.75,155.25,33165,4102,2308284,69.6,43222,5384,1808840.7,41.85,206269,26538,3568453.7,17.3,595898,76509,6256929,10.5
1189,2019-02-28,7,5,13,4,2,14,11,14,1,0,40000000,40000000,6,3,503326.8,83887.8,79,14,307590.45,3893.55,1456,231,559249.6,384.1,2774,399,419428.8,151.2,39169,5259,2712453.25,69.25,53646,7195,2124381.6,39.6,242604,31811,4197049.2,17.3,686745,90897,7348171.5,10.7
1190,2019-03-07,4,23,9,13,6,20,27,2,0,0,0,0,3,0,150254.55,50084.85,21,4,91822.5,4372.5,460,57,166957,362.95,853,104,125220.4,146.8,11014,1350,809529,73.5,17198,2186,634606.2,36.9,68132,8410,1253628.8,18.4,194611,24521,2199104.3,11.3
1191,2019-03-14,24,27,17,5,8,20,2,6,0,0,0,0,1,0,184477.8,184477.8,21,5,112736.4,5368.4,481,60,204978.15,426.15,966,133,153738.9,159.15,14328,1840,994363.2,69.4,19830,2548,779319,39.3,86690,10931,1538747.5,17.75,248009,31853,2690897.65,10.85
1192,2019-03-21,31,30,20,14,29,27,3,7,0,0,0,0,2,1,226984,113492,20,2,138712,6935.6,523,54,252216.75,482.25,1147,151,189140.3,164.9,17397,2204,1223009.1,70.3,21307,2617,958815,45,110709,14232,1893123.9,17.1,324670,41893,3311634,10.2
1193,2019-03-28,4,34,25,27,30,26,5,18,1,0,20000000,20000000,20,0,293625,14681.25,27,3,179436.6,6645.8,542,75,326256.9,601.95,1264,202,244710.4,193.6,20192,2805,1582043.2,78.35,25277,3436,1239836.85,49.05,134648,18809,2443861.2,18.15,398580,55249,4284735,10.75
1194,2019-04-04,2,25,14,16,12,33,21,4,0,0,0,0,0,0,0,0,27,1,244784.7,9066.1,367,51,168820,460,682,74,126613.3,185.65,10609,1284,819014.8,77.2,13018,1642,641787.4,49.3,68085,8171,1266381,18.6,202801,24565,2220670.95,10.95
1195,2019-04-11,15,32,20,8,19,18,22,9,0,0,0,0,2,0,198487.1,99243.55,27,2,121297.5,4492.5,516,42,220538.4,427.4,1001,119,165415.25,165.25,15159,1965,1069467.45,70.55,20165,2384,837855.75,41.55,94925,12442,1651695,17.4,275204,35362,2903402.2,10.55
1196,2019-04-18,21,2,17,30,4,1,11,2,0,0,0,0,0,0,0,0,21,1,401291.1,19109.1,525,59,276753.75,527.15,1251,168,207540.9,165.9,18462,2353,1342187.4,72.7,24994,3034,1052247.4,42.1,114391,14256,2076196.65,18.15,325190,40446,3642128,11.2
1197,2019-04-25,25,33,23,5,9,2,11,6,0,0,0,0,1,0,253892.75,253892.75,41,9,155156.3,3784.3,656,98,282112.8,430.05,1344,140,211545.6,157.4,19814,2243,1368156.7,69.05,27387,3397,1072201.05,39.15,120965,14173,2116887.5,17.5,343117,40826,3705663.6,10.8
1198,2019-05-02,4,2,11,6,9,8,33,4,1,0,30000000,30000000,5,0,383446.5,76689.3,49,4,234327.8,4782.2,1106,102,426031.2,385.2,2310,269,319588.5,138.35,31166,3801,2066305.8,66.3,43054,5067,1618830.4,37.6,187156,23385,3191009.8,17.05,521494,65812,5606060.5,10.75
1199,2019-05-09,29,15,5,17,19,26,18,2,0,0,0,0,0,0,0,0,11,1,220516.45,20046.95,307,37,152087.8,495.4,691,78,114049.55,165.05,10006,1211,737442.2,73.7,13988,1704,577704.4,41.3,61233,7591,1141995.45,18.65,175181,21366,1997063.4,11.4
1200,2019-05-16,11,13,35,34,1,17,24,19,1,0,8000000,8000000,2,0,186928.7,93464.35,20,3,114234,5711.7,421,51,207700.35,493.35,944,128,155760,165,14019,1823,1007265.15,71.85,18076,2198,789017.4,43.65,89301,11478,1558302.45,17.45,261133,32821,2728839.85,10.45
1201,2019-05-23,10,7,6,17,16,30,20,4,0,0,0,0,2,0,137845.3,68922.65,26,2,84238.7,3239.95,374,52,153153,409.5,717,78,114863.4,160.2,10262,1205,742968.8,72.4,14803,1773,581757.9,39.3,63734,7824,1147212,18,183381,22335,2017191,11
1202,2019-05-30,31,14,34,22,10,17,4,7,0,0,0,0,2,0,171517.9,85758.95,29,2,104816.15,3614.35,495,80,190575,385,974,135,142934.5,146.75,13630,1860,924114,67.8,16901,2487,724207.85,42.85,83151,10814,1430197.2,17.2,243413,31888,2507153.9,10.3
1203,2019-06-06,8,33,35,7,31,2,11,20,0,0,0,0,2,0,210344.2,105172.1,19,3,128543.55,6765.45,354,49,233710.8,660.2,1167,119,175283.4,150.2,17078,2099,1133125.3,66.35,21225,2606,888266.25,41.85,104160,12618,1755096,16.85,292316,36400,3069318,10.5
1204,2019-06-13,8,17,23,5,1,25,11,3,0,0,0,0,3,0,254377.65,84792.55,47,8,155452.5,3307.5,900,88,282645,314.05,1575,210,211995,134.6,21477,2703,1371306.45,63.85,30324,3847,1073469.6,35.4,126515,17099,2119126.25,16.75,351157,47498,3722264.2,10.6
1205,2019-06-20,19,16,4,34,10,17,14,13,0,0,0,0,0,0,0,0,37,9,501190.9,13545.7,780,103,345657,443.15,1622,247,259276.7,159.85,23701,3276,1676845.75,70.75,31378,4682,1313169.3,41.85,150487,20651,2595900.75,17.25,441650,59761,4548995,10.3
1206,2019-06-27,7,32,27,17,2,35,21,7,0,0,0,0,7,2,424335.45,60619.35,79,21,259317.5,3282.5,1141,174,471461.2,413.2,2976,422,353548.8,118.8,37412,5369,2285873.2,61.1,46186,6713,1792016.8,38.8,217480,31044,3534050,16.25,606172,86368,6213263,10.25
1207,2019-07-04,2,21,15,20,28,27,22,3,0,0,0,0,9,1,591072.75,65674.75,66,8,361211.4,5472.9,1364,185,656766,481.5,3010,382,492586.5,163.65,43578,5699,3185551.8,73.1,57116,7361,2495969.2,43.7,274778,36576,4932265.1,17.95,803923,105834,8642172.25,10.75
1208,2019-07-11,21,27,8,6,28,34,7,16,0,0,0,0,9,1,825560.1,91728.9,123,11,504509.1,4101.7,2037,210,917261.1,450.3,4174,518,687875.2,164.8,60754,7884,4450230.5,73.25,78934,10309,3484936.1,44.15,387051,50640,6870155.25,17.75,1116612,145644,12059409.6,10.8
1209,2019-07-18,6,13,1,11,23,27,16,11,3,0,110000000,36666666.67,34,2,1675387.4,49276.1,257,36,1023849.45,3983.85,4530,571,1861603.5,410.95,9758,1232,1396369.8,143.1,135958,16977,9027611.2,66.4,176773,21843,7070920,40,832131,103947,13979800.8,16.8,2359734,292310,24423246.9,10.35
1210,2019-07-25,23,9,3,22,1,24,11,4,0,0,0,0,7,1,159457.55,22779.65,15,0,97446,6496.4,382,41,177171.6,463.8,879,101,132860.85,151.15,12128,1402,859268.8,70.85,17348,2064,673102.4,38.8,76530,9058,1327795.5,17.35,217870,26179,2331209,10.7
1211,2019-08-01,15,35,9,25,22,30,23,6,0,0,0,0,1,0,197107.1,197107.1,20,1,120454,6022.7,369,48,219001.5,593.5,1069,139,164251.85,153.65,14289,1795,1062387.15,74.35,18894,2491,832280.7,44.05,90084,11587,1644033,18.25,262937,33095,2879160.15,10.95
