Draw number,Draw date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Winning Number 7,Powerball Number,Division 1 winners,Division 1 winners in WA,Division 1 prize pool,Division 1 amount,Division 2 winners,Division 2 winners in WA,Division 2 prize pool,Division 2 amount,Division 3 winners,Division 3 winners in WA,Division 3 prize pool,Division 3 amount,Division 4 winners,Division 4 winners in WA,Division 4 prize pool,Division 4 amount,Division 5 winners,Division 5 winners in WA,Division 5 prize pool,Division 5 amount,Division 6 winners,Division 6 winners in WA,Division 6 prize pool,Division 6 amount,Division 7 winners,Division 7 winners in WA,Division 7 prize pool,Division 7 amount,Division 8 winners,Division 8 winners in WA,Division 8 prize pool,Division 8 amount,Division 9 winners,Division 9 winners in WA,Division 9 prize pool,Division 9 amount
1212,2019-08-08,30,29,1,16,11,17,5,8,0,0,0,0,3,0,257153.85,85717.95,36,5,157149,4365.25,736,93,285715.2,388.2,1462,177,214329.2,146.6,20061,2420,1386215.1,69.1,26635,3193,1085376.25,40.75,126093,15563,2143581,17,366146,44857,3752996.5,10.25
1213,2019-08-15,24,35,27,30,21,7,14,13,0,0,0,0,8,2,335398.8,41924.85,50,3,204965,4099.3,886,119,372651.6,420.6,2086,252,279524,134,27501,3509,1806815.7,65.7,36893,5236,1416691.2,38.4,165668,21483,2791505.8,16.85,477907,61347,4898546.75,10.25
1214,2019-08-22,10,11,17,35,7,26,3,19,0,0,0,0,5,1,445711,89142.2,68,8,272377.4,4005.55,1319,218,495218.55,375.45,2645,362,371490.25,140.45,37779,5174,2402744.4,63.6,50866,7152,1882042,37,222717,30429,3719373.9,16.7,623492,85280,6515491.4,10.45
1215,2019-08-29,8,20,9,11,27,22,32,20,0,0,0,0,4,0,615184.8,153796.2,113,21,375945.35,3326.95,1903,202,683557.6,359.2,3454,526,512573.6,148.4,49561,6393,3315630.9,66.9,65943,8711,2598154.2,39.4,302196,39282,5122222.2,16.95,853711,111813,9006651.05,10.55
1216,2019-09-05,16,4,14,2,29,19,27,13,0,0,0,0,10,1,924077,92407.7,110,13,564712.5,5133.75,2091,267,1026785.55,491.05,4736,586,770073.6,162.6,71905,9063,4979421.25,69.25,90614,11378,3900932.7,43.05,446796,54894,7707231,17.25,1296267,159012,13481176.8,10.4
1217,2019-09-12,27,28,10,20,11,30,31,2,0,0,0,0,8,0,1390142.8,173767.85,159,18,849529.05,5342.95,3229,450,1544592.15,478.35,6912,824,1158451.2,167.6,101351,12671,7489838.9,73.9,136600,16852,5866970,42.95,645901,79643,11593922.95,17.95,1866572,230741,20345634.8,10.9
1218,2019-09-19,26,4,17,5,18,8,31,9,3,0,150000000,50000000,18,1,2266504.2,125916.9,267,31,1385089.2,5187.6,5202,557,2518288.2,484.1,11919,1442,1888565.55,158.45,172994,20410,12213376.4,70.6,227514,26877,9566963.7,42.05,1088866,126376,18891825.1,17.35,3141324,361089,33140968.2,10.55
1219,2019-09-26,33,30,25,26,22,9,27,19,0,0,0,0,1,0,171425.5,171425.5,17,2,104759.95,6162.35,317,21,190469.45,600.85,839,77,142839.75,170.25,12560,1401,923788,73.55,14960,1776,724064,48.4,81056,9226,1426585.6,17.6,239193,27787,2499566.85,10.45
1220,2019-10-03,2,15,20,29,22,25,11,3,0,0,0,0,5,0,203436.75,40687.35,91,5,124324.2,1366.2,1330,88,226033.5,169.95,1633,168,169505.4,103.8,16978,1970,1095929.9,64.55,26464,2737,858756.8,32.45,98361,11339,1696727.25,17.25,279707,32182,2978879.55,10.65
1221,2019-10-10,28,11,27,16,6,3,35,10,1,0,12000000,12000000,5,1,241853.25,48370.65,37,5,147798.35,3994.55,641,86,268739.25,419.25,1341,154,201552.3,150.3,19131,2342,1303777.65,68.15,25507,2995,1021555.35,40.05,118833,14559,2014219.35,16.95,343462,41335,3537658.6,10.3
1222,2019-10-17,9,2,25,21,7,6,22,12,0,0,0,0,0,0,0,0,19,2,264599.7,13926.3,372,34,182484.6,490.55,887,85,136864.1,154.3,13082,1396,884997.3,67.65,16214,1839,693148.5,42.75,81373,9341,1367066.4,16.8,231819,26685,2399326.65,10.35
1223,2019-10-24,19,11,1,24,7,12,30,7,0,0,0,0,2,0,222614.3,111307.15,31,7,136041.95,4388.45,572,84,247361.4,432.45,1407,174,185512.95,131.85,20000,2329,1200000,60,23756,2848,939549.8,39.55,119768,14108,1856404,15.5,330150,39305,3251977.5,9.85
1224,2019-10-31,10,29,16,33,9,22,18,8,0,0,0,0,2,0,254927.8,127463.9,33,4,155789.7,4720.9,614,56,283238.2,461.3,1258,148,212413.3,168.85,19082,2021,1373904,72,24236,2691,1076078.4,44.4,120430,13233,2125589.5,17.65,354238,39774,3719499,10.5
1225,2019-11-07,21,12,10,13,33,7,3,4,0,0,0,0,4,0,341213.8,85303.45,42,4,208519.5,4964.75,951,108,379116.15,398.65,1900,212,284335,149.65,27183,3215,1838929.95,67.65,38970,4713,1439941.5,36.95,164327,19600,2842857.1,17.3,463236,55406,4979787,10.75
1226,2019-11-14,8,28,24,10,20,32,26,6,0,0,0,0,5,1,453433.25,90686.65,60,7,277098,4618.3,1198,187,503818.9,420.55,2254,300,377883.1,167.65,33795,4047,2443378.5,72.3,45569,5786,1913898,42,210245,25425,3773897.75,17.95,611004,75111,6629393.4,10.85
1227,2019-11-21,1,12,3,2,25,13,23,1,1,0,40000000,40000000,24,0,543842.4,22660.1,74,8,332348.8,4491.2,1383,175,604301.85,436.95,2886,387,453246.3,157.05,40820,5167,2930876,71.8,53910,7182,2296566,42.6,257324,33092,4528902.4,17.6,735819,92816,7946845.2,10.8
1228,2019-11-28,20,21,23,12,18,30,4,1,0,0,0,0,2,0,169228.3,84614.15,17,4,103416.95,6083.35,405,32,188041.5,464.3,809,92,141008.7,174.3,12043,1410,911655.1,75.7,17380,2106,714318,41.1,74913,8837,1408364.4,18.8,216127,25505,2474654.15,11.45
1229,2019-12-05,29,32,30,14,19,20,27,6,0,0,0,0,0,0,0,0,36,1,369696.6,10269.35,639,47,254961,399,1098,127,191216.7,174.15,16465,1946,1236521.5,75.1,20643,2317,969188.85,46.95,104447,12111,1911380.1,18.3,304461,35187,3349071,11
1230,2019-12-12,15,9,16,35,18,28,11,9,0,0,0,0,1,0,282828.5,282828.5,43,5,172840.65,4019.55,598,52,314249,525.5,1458,144,235685.7,161.65,22374,2485,1523669.4,68.1,26810,2784,1194385.5,44.55,140354,15353,2357947.2,16.8,398247,44405,4141768.8,10.4
1231,2019-12-19,9,11,8,32,4,10,29,18,0,0,0,0,2,0,287908.1,143954.05,24,6,175944,7331,546,56,319901.4,585.9,1365,175,239898.75,175.75,21624,2363,1551522,71.75,28308,3103,1215828.6,42.95,137835,15323,2398329,17.4,393468,43817,4210107.6,10.7
1232,2019-12-26,27,17,26,12,23,7,9,2,1,0,24297756.97,24297756.97,4,1,280530.4,70132.6,39,5,171434.25,4395.75,706,120,311699,441.5,1743,201,233736.3,134.1,22513,2444,1511747.95,67.15,33514,3671,1184719.9,35.35,136267,14444,2336979.05,17.15,375979,41180,4098171.1,10.9
1233,2020-01-02,27,25,21,3,35,2,9,4,0,0,0,0,1,0,160070.8,160070.8,25,2,97821.25,3912.85,454,53,177854.5,391.75,784,114,133397.6,170.15,11498,1417,862350,75,15871,2078,676104.6,42.6,74318,8593,1334008.1,17.95,216322,24930,2336277.6,10.8
1234,2020-01-09,31,9,7,3,29,4,24,2,0,0,0,0,1,0,228118.7,228118.7,34,4,139405.1,4100.15,600,90,253470,422.45,1145,132,190127.25,166.05,17120,1939,1229216,71.8,23797,2831,962588.65,40.45,105483,12521,1898694,18,301449,35456,3331011.45,11.05
1235,2020-01-16,20,25,7,14,21,28,16,11,0,0,0,0,4,1,288827,72206.75,50,3,176505,3530.1,787,74,320899.25,407.75,1675,185,240697.5,143.7,22720,2508,1556320,68.5,29495,3362,1219618.25,41.35,141335,15674,2409761.75,17.05,409406,45632,4216881.8,10.3
1236,2020-01-23,13,10,23,5,27,4,28,4,0,0,0,0,4,0,383527.6,95881.9,57,2,234378.3,4111.9,886,125,426121.7,480.95,2296,260,319603.2,139.2,31216,3612,2066499.2,66.2,42753,5046,1620338.7,37.9,189978,22563,3191630.4,16.8,528973,63232,5607113.8,10.6
1237,2020-01-30,8,9,35,22,20,17,5,16,0,0,0,0,7,1,511303.1,73043.3,58,8,312463.4,5387.3,1350,193,568147.5,420.85,2589,320,426149.4,164.6,38164,4766,2755440.8,72.2,52860,6279,2159331,40.85,240119,29891,4262112.25,17.75,684079,84748,7456461.1,10.9
1238,2020-02-06,26,3,11,2,15,1,35,17,1,0,60000000,60000000,3,0,752661.3,250887.1,78,7,459958.2,5896.9,1677,166,836319.9,498.7,3641,423,627162.25,172.25,54715,6665,4057117.25,74.15,70580,8483,3179629,45.05,348573,42459,6274314,18,1014365,122806,11005860.25,10.85
1239,2020-02-13,25,7,29,14,5,32,2,3,0,0,0,0,2,0,161877.6,80938.8,29,4,98924.8,3411.2,415,45,179861,433.4,940,97,134890,143.5,12979,1506,872188.8,67.2,16517,1576,683803.8,41.4,76255,8750,1349713.5,17.7,216769,25032,2362782.1,10.9
1240,2020-02-20,26,3,31,12,13,1,21,19,0,0,0,0,1,0,242787.4,242787.4,35,4,148370.25,4239.15,731,41,269775.55,369.05,1353,155,202341.15,149.55,18239,2128,1308648.25,71.75,26324,2771,1025319.8,38.95,112922,12773,2021303.8,17.9,326773,37044,3545487.05,10.85
1241,2020-02-27,16,24,31,9,17,22,1,2,0,0,0,0,1,0,320535.65,320535.65,23,4,195882.95,8516.65,643,110,356157.7,553.9,1533,197,267125.25,174.25,21987,2524,1727078.85,78.55,29593,3396,1353879.75,45.75,140878,15823,2669638.1,18.95,413765,46719,4675544.5,11.3
1242,2020-03-05,24,28,27,23,16,10,33,12,0,0,0,0,7,1,413439.95,59062.85,55,7,252659,4593.8,1043,115,459389.35,440.45,2018,267,344573.5,170.75,30176,3524,2228497.6,73.85,38433,4564,1744858.2,45.4,192067,21818,3447602.65,17.95,560051,63255,6048550.8,10.8
1243,2020-03-12,20,10,17,28,19,33,26,2,0,0,0,0,5,0,539282,107856.4,66,4,329561.1,4993.35,1463,172,599171.65,409.55,2713,372,449408.45,165.65,38351,4911,2907005.8,75.8,52284,6774,2276968.2,43.55,243517,30646,4492888.65,18.45,704084,89870,7885740.8,11.2
1244,2020-03-19,18,1,12,10,27,20,11,20,0,0,0,0,11,2,725327.35,65938.85,109,12,443253.95,4066.55,1983,220,805891.2,406.4,3921,444,604422.15,154.15,56526,6784,3908772.9,69.15,72424,8305,3063535.2,42.3,350618,41729,6048160.5,17.25,993540,117536,10581201,10.65
1245,2020-03-26,14,21,16,12,1,29,27,7,1,0,80000000,80000000,5,1,941466.75,188293.35,104,11,575338.4,5532.1,1969,159,1046031.25,531.25,4896,578,784584,160.25,70626,7829,5074478.1,71.85,90052,10556,3975795.8,44.15,447807,49559,7836622.5,17.5,1301356,145657,13729305.8,10.55
1246,2020-04-02,17,19,26,22,1,14,3,18,0,0,0,0,5,0,175940.25,35188.05,17,0,107519.05,6324.65,445,28,195488.5,439.3,855,84,146632.5,171.5,12683,1409,948054.25,74.75,17440,1757,742944,42.6,80286,9062,1465219.5,18.25,231697,25664,2571836.7,11.1
1247,2020-04-09,2,4,18,34,27,12,19,11,0,0,0,0,3,1,250206,83402,30,1,152904,5096.8,544,57,278011.2,511.05,1320,153,208494,157.95,19081,2099,1348072.65,70.65,24601,2632,1056612.95,42.95,121848,13308,2083600.8,17.1,351168,38563,3652147.2,10.4
1248,2020-04-16,8,24,25,19,18,12,15,18,0,0,0,0,3,0,326549.7,108849.9,38,0,199558.9,5251.55,746,60,362817.1,486.35,1708,149,272084.4,159.3,24512,2525,1759961.6,71.8,31285,2915,1378104.25,44.05,152388,16089,2720125.8,17.85,432085,45547,4774539.25,11.05
1249,2020-04-23,32,35,3,18,7,6,14,2,1,0,23686120.08,23686120.08,3,1,465420.3,155140.1,51,10,284424.45,5576.95,1057,128,517137.25,489.25,2249,242,387840.05,172.45,32846,3723,2507792.1,76.35,44407,5031,1965009.75,44.25,207980,23363,3878827,18.65,607422,69205,6803126.4,11.2
1250,2020-04-30,6,32,9,17,25,34,28,10,0,0,0,0,2,0,199678.5,99839.25,24,1,122025.6,5084.4,458,31,221855.2,484.4,957,111,166422.3,173.9,13900,1486,1075860,77.4,18550,2022,843097.5,45.45,88212,9703,1662796.2,18.85,262074,29130,2922125.1,11.15
1251,2020-05-07,12,9,16,23,26,35,29,10,1,0,8948153.83,8948153.83,4,2,261093.4,65273.35,51,5,159556.05,3128.55,796,51,290102.2,364.45,1371,136,217577.7,158.7,19478,2023,1407285.5,72.25,26757,2669,1102388.4,41.2,120690,12411,2178454.5,18.05,348856,36439,3819973.2,10.95
1252,2020-05-14,23,22,31,8,4,24,3,15,0,0,0,0,1,0,195455.75,195455.75,16,2,119444.8,7465.3,387,43,217165.05,561.15,886,82,162891.1,183.85,14143,1593,1052946.35,74.45,18165,2069,825599.25,45.45,91526,10183,1629162.8,17.8,265731,30301,2856608.25,10.75
1253,2020-05-21,30,9,23,32,18,8,7,4,0,0,0,0,5,0,276071.75,55214.35,33,4,168710.85,5112.45,661,59,306737.05,464.05,1320,159,230076,174.3,20116,2125,1487578.2,73.95,26661,3074,1165085.7,43.7,129430,13541,2297382.5,17.75,373382,38007,4032525.6,10.8
1254,2020-05-28,24,30,25,10,9,21,32,19,1,0,17361060.3,17361060.3,3,1,421321.95,140440.65,52,4,257475.4,4951.45,865,108,468138,541.2,2066,250,351116.7,169.95,30426,3491,2269779.6,74.6,37605,4264,1778716.5,47.3,191300,21129,3510355,18.35,565261,62964,6161344.9,10.9
1255,2020-06-04,20,12,27,1,5,10,17,13,0,0,0,0,4,0,205513.8,51378.45,42,5,125592.6,2990.3,676,73,228352.8,337.8,1315,122,171278.75,130.25,17622,1933,1107542.7,62.85,23813,2430,867983.85,36.45,106374,11535,1712621.4,16.1,296407,31861,3008531.05,10.15
1256,2020-06-11,17,28,26,1,14,22,33,9,0,0,0,0,3,1,284602.2,94867.4,39,7,173924.4,4459.6,660,59,316239,479.15,1502,152,237165.8,157.9,20966,2227,1533662.9,73.15,26948,2881,1201880.8,44.6,132656,13920,2374542.4,17.9,384504,40877,4152643.2,10.8
1257,2020-06-18,32,24,28,17,7,14,22,1,0,0,0,0,3,0,362793.15,120931.05,52,6,221707.2,4263.6,1004,104,403106,401.5,1741,180,302324.65,173.65,25420,2518,1954798,76.9,37295,3544,1530959.75,41.05,160427,15559,3024048.95,18.85,459669,45682,5309176.95,11.55
1258,2020-06-25,35,12,20,24,27,8,18,17,0,0,0,0,5,0,548036,109607.2,64,6,334912,5233,1293,141,608938.35,470.95,2889,324,456750.9,158.1,41255,4411,2953858,71.6,55997,6122,2312676.1,41.3,254024,26083,4572432,18,728900,74694,8017900,11
1259,2020-07-02,26,15,16,6,1,21,10,19,0,0,0,0,4,0,789169.4,197292.35,109,12,482270.5,4424.5,2119,175,876842.2,413.8,4193,410,657672.05,156.85,57662,6291,4252572.5,73.75,79944,8077,3333664.8,41.7,358821,38531,6584365.35,18.35,1047460,111482,11522060,11
1260,2020-07-09,33,2,32,31,28,21,26,12,1,0,80000000,80000000,6,1,1228937.1,204822.85,133,24,751017.75,5646.75,2692,383,1365517,507.25,5858,643,1023978.4,174.8,87093,9122,6623422.65,76.05,108951,11893,5191515.15,47.65,555628,58489,10251336.6,18.45,1644065,172407,17920308.5,10.9
1261,2020-07-16,18,34,32,23,26,14,11,5,0,0,0,0,5,1,227846.75,45569.35,32,3,139240,4351.25,601,73,253171.25,421.25,1199,138,189861.65,158.35,17097,1784,1227564.6,71.8,22185,2402,961719.75,43.35,107509,11104,1897533.85,17.65,312624,33016,3329445.6,10.65
1262,2020-07-23,9,17,28,16,3,7,32,6,0,0,0,0,3,0,291702,97234,46,3,178261.5,3875.25,857,126,324117.4,378.2,1535,168,243067.25,158.35,22224,2305,1572348,70.75,30542,3117,1232369.7,40.35,137683,13932,2430104.95,17.65,392417,39559,4257724.45,10.85
1263,2020-07-30,24,3,30,19,27,9,35,1,1,0,20000000,20000000,3,0,504861.75,168287.25,70,7,308525,4407.5,1301,209,560926.15,431.15,2604,305,420676.2,161.55,37006,4143,2719941,73.5,54054,6502,2132430.3,39.45,227701,25819,4212468.5,18.5,652383,73514,7371927.9,11.3
1264,2020-08-06,14,23,5,18,33,27,7,7,0,0,0,0,3,1,224789.25,74929.75,32,4,137371.2,4292.85,632,48,249766.4,395.2,1418,164,187317.8,132.1,19993,2276,1211575.8,60.6,24817,2631,949250.25,38.25,119371,13555,1874124.7,15.7,329412,37297,3277649.4,9.95
1265,2020-08-13,5,24,15,16,14,32,6,19,1,0,10307848.53,10307848.53,3,1,305179.05,101726.35,34,0,186498.5,5485.25,616,59,339077.2,550.45,1403,182,254293.75,181.25,20674,2285,1644616.7,79.55,26620,2955,1288408,48.4,135041,15020,2545522.85,18.85,407251,44935,4459398.45,10.95
1266,2020-08-20,18,8,23,21,12,17,35,1,0,0,0,0,1,0,215830.55,215830.55,17,1,131896.2,7758.6,449,36,239810.9,534.1,1072,130,179881.6,167.8,15422,1739,1162818.8,75.4,22134,2456,910814.1,41.15,95488,11002,1799948.8,18.85,274962,31146,3148314.9,11.45
1267,2020-08-27,23,2,16,14,18,13,28,9,0,0,0,0,4,0,304738.4,76184.6,54,3,186229.8,3448.7,852,106,338584.8,397.4,1585,160,253917,160.2,22845,2448,1642555.5,71.9,31042,3236,1286690.9,41.45,143045,15316,2539048.75,17.75,414240,43751,4453080,10.75
1268,2020-09-03,17,23,32,3,1,9,13,19,0,0,0,0,2,1,460985.9,230492.95,77,14,281712.2,3658.6,1465,127,512237.25,349.65,2804,324,384148,137,38146,3965,2483304.6,65.1,50296,5232,1946455.2,38.7,224700,23741,3842370,17.1,630522,65395,6746585.4,10.7
1269,2020-09-10,10,23,9,2,19,29,8,14,0,0,0,0,4,0,677982.2,169495.55,115,15,414322,3602.8,2132,268,753342.2,353.35,3817,465,564916,148,52841,6108,3653955.15,69.15,74908,8896,2861485.6,38.2,323372,37664,5642841.4,17.45,920738,107255,9897933.5,10.75
1270,2020-09-17,4,11,19,28,3,5,7,6,1,0,60000000,60000000,26,1,935425.4,35977.9,128,9,571648,4466,2808,269,1039381.2,370.15,5362,619,779634.8,145.4,76304,8530,5039879.2,66.05,105773,11791,3950621.55,37.35,454331,51604,7791776.65,17.15,1267440,145186,13688352,10.8
1271,2020-09-24,13,11,1,32,31,3,8,3,0,0,0,0,0,0,0,0,46,2,360554.9,7838.15,611,54,248646.45,406.95,1386,162,186486.3,134.55,18503,2011,1206395.6,65.2,24024,2646,945344.4,39.35,110074,12058,1865754.3,16.95,308914,33030,3274488.4,10.6
1272,2020-10-01,16,30,22,26,11,15,18,4,0,0,0,0,5,1,312537.25,62507.45,35,9,190995,5457,647,71,347277.25,536.75,1535,136,260412.75,169.65,22571,2288,1683796.6,74.6,30275,2896,1319990,43.6,142530,14576,2601172.5,18.25,416065,43026,4576715,11
1273,2020-10-08,35,9,10,17,19,11,20,3,0,0,0,0,3,0,488236.2,162745.4,59,8,298365.95,5057.05,1224,145,542476.8,443.2,2702,314,406921.2,150.6,38303,4013,2631416.1,68.7,51331,5633,2060939.65,40.15,237612,25131,4063165.2,17.1,668167,70933,7149386.9,10.7
1274,2020-10-15,27,7,31,32,2,9,15,7,1,0,40000000,40000000,25,1,700702.5,28028.1,104,9,428204.4,4117.35,1693,234,778526.05,459.85,4162,397,583928.6,140.3,57336,6325,3775575.6,65.85,74868,7368,2957286,39.5,343267,38729,5835539,17,983095,109116,10224188,10.4
1275,2020-10-22,5,10,19,1,6,16,31,10,0,0,0,0,3,0,216866.1,72288.7,44,9,132530.2,3012.05,582,83,240948,414,1267,191,180737.55,142.65,17178,1972,1168962.9,68.05,21699,2400,915697.8,42.2,104213,11520,1808095.55,17.35,293528,32629,3170102.4,10.8
1276,2020-10-29,31,10,24,2,16,28,1,19,0,0,0,0,4,0,283608.2,70902.05,30,3,173316,5777.2,565,51,315128.75,557.75,1334,123,236318.1,177.15,20154,1985,1528680.9,75.85,25552,2566,1197111.2,46.85,129505,12929,2363466.25,18.25,382643,38970,4151676.55,10.85
1277,2020-11-05,24,3,13,2,35,14,21,12,1,0,20000000,20000000,2,0,447630.9,223815.45,44,3,273552.4,6217.1,986,92,497387.7,504.45,2217,229,373010.25,168.25,32873,3623,2412878.2,73.4,42984,4766,1889146.8,43.95,207485,22975,3734730,18,605425,66092,6538590,10.8
1278,2020-11-12,6,19,11,23,9,24,14,20,0,0,0,0,1,0,199206.4,199206.4,24,5,121737.6,5072.4,439,52,221343.8,504.2,1139,109,166009.25,145.75,15684,1787,1073569.8,68.45,21627,2262,841290.3,38.9,96069,10970,1661993.7,17.3,274098,29789,2905438.8,10.6
1279,2020-11-19,30,7,12,13,1,34,26,11,0,0,0,0,4,0,267248.6,66812.15,37,5,163318,4414,562,56,296932.7,528.35,1358,147,222712,164,20277,2348,1439667,71,24557,2548,1128394.15,45.95,127912,14379,2225668.8,17.4,376114,41586,3911585.6,10.4
1280,2020-11-26,30,20,7,3,25,21,31,2,1,0,20000000,20000000,5,0,457492.75,91498.55,57,10,279579.3,4904.9,974,125,508330.6,521.9,2218,266,381274.2,171.9,32774,3864,2464604.8,75.2,44404,5110,1931574,43.5,208826,24264,3811074.5,18.25,605370,70231,6689338.5,11.05
1281,2020-12-03,21,29,15,1,28,12,17,17,0,0,0,0,2,0,202855.9,101427.95,24,5,123967.2,5165.3,476,102,225386,473.5,961,129,169039.9,175.9,14485,1573,1092893.25,75.45,18020,2127,856851,47.55,94164,10545,1690243.8,17.95,269368,30206,2963048,11
1282,2020-12-10,14,8,19,20,11,9,4,19,0,0,0,0,7,0,285188.75,40741.25,54,7,174282.3,3227.45,849,144,316889.25,373.25,1848,199,237652.8,128.6,24820,2771,1536358,61.9,31554,3463,1203785.1,38.15,148671,16411,2378736,16,409071,44284,4172524.2,10.2
